Year,Month,MonthIndex,Region,Segment,RevenueLag1,RevenueLag2,RevenueLag3,AvgDealSize,MonthlyTotalRevenue
2025,4,63,West,Strategic,384574.8313,477764.6216,447614.4811,30601.6972,581432.2459
2025,4,63,East,Strategic,354885.9065,144765.0872,527189.3128,27971.4547,447543.2751
2025,4,63,East,Strategic,383720.1027,359503.4953,657934.2613,27165.9019,353156.7245
2025,4,63,Central,Strategic,483325.4093,365059.6538,341327.1499,29489.2074,501316.5251
2025,4,63,East,Large,436945.7102,328494.2046,352487.7188,26719.3114,400789.6716
2025,4,63,East,Large,392314.6104,295971.0373,487839.4947,30413.657,517032.1685
2025,4,63,East,Large,429456.3208,562867.1479,412238.9694,31169.7769,529886.2065
2025,4,63,East,Strategic,432035.617,401180.3325,623360.1924,33737.3402,269898.7214
2025,4,63,East,Strategic,541515.4534,444526.5751,700522.9742,34569.6572,518544.8575
2025,4,63,East,Large,513269.2299,298123.1928,486309.0221,30458.3382,609166.7632
2025,4,63,East,Strategic,431160.6397,497929.9375,535680.5059,35319.5953,353195.9531
2025,4,63,East,Small & Medium,355661.901,556462.5633,230233.5456,31647.7028,569658.6497
2025,4,63,West,Strategic,580015.1571,525415.7676,537147.9652,40232.9448,402329.4481
2025,4,63,West,Small & Medium,384511.6124,294913.0955,261828.0772,27661.5036,497907.0654
2025,4,63,East,Small & Medium,198862.1118,656830.7368,480914.976,32077.1661,481157.4915
2025,4,63,East,Strategic,406723.7796,588071.817,476733.2597,35956.346,395519.806
2025,4,63,East,Small & Medium,522962.8184,375095.6211,362966.3213,34781.4243,730409.9095
2025,4,63,East,Small & Medium,645117.1775,217972.5852,465863.7268,25680.2953,333843.8387
2025,4,63,East,Small & Medium,357847.0148,196603.9333,417150.4332,35145.2718,386597.9894
2025,4,63,East,Large,637293.6183,618577.8589,215991.2607,32704.0587,261632.4698
2025,4,63,Central,Small & Medium,664035.2268,393592.5031,482051.8135,37078.8328,630340.1574
2025,4,63,Central,Strategic,494567.869,360566.9295,236621.4088,29107.7778,349293.3339
2025,4,63,Central,Large,469251.9364,328571.7588,336277.4708,29069.7967,581395.9345
2025,4,63,West,Large,701016.7484,306930.2254,420927.5354,28827.4743,518894.537
2025,4,63,Central,Strategic,567863.7146,513825.2371,672781.0188,28963.3167,463413.0675
2025,4,63,Central,Strategic,624070.5831,281526.6733,714969.299,35037.2216,455483.8804
2025,4,63,East,Large,412611.3595,651141.8549,409472.314,32346.5226,355811.7491
2025,4,63,Central,Small & Medium,528993.3849,196225.7395,329243.4171,37977.9968,227867.9806
2025,4,63,West,Large,651445.0714,400714.7187,613648.6419,35440.9639,531614.4582
2025,4,63,West,Large,659100.1337,386550.0169,120347.6851,27797.7234,389168.1274
2025,4,63,East,Strategic,580566.3763,478345.0509,362803.8059,25165.075,327145.975
2025,4,63,East,Strategic,450663.7358,305407.9479,340449.3278,33896.1733,440650.2524
2025,4,63,East,Large,484316.815,257157.1424,326022.9563,32906.996,329069.9596
2025,4,63,West,Small & Medium,697184.1739,412915.5386,457685.7449,33997.2549,509958.8228
2025,4,63,Central,Small & Medium,332449.8758,409875.0696,529399.9939,37306.7835,484988.1856
2025,4,63,West,Large,403455.5935,549841.2786,566339.9252,36848.0872,442177.0458
2025,4,63,West,Large,674214.9613,464516.6616,380803.5673,30341.538,333756.9177
2025,4,63,West,Small & Medium,543850.828,435547.3556,333230.6206,22875.5672,228755.672
2025,4,63,Central,Small & Medium,520671.7442,513278.7278,461001.6198,38131.9561,343187.6045
2025,4,63,East,Small & Medium,344224.4385,339098.3029,439896.0135,34955.371,419464.4519
2025,4,63,West,Strategic,374919.4381,355973.3684,349207.6186,31115.2263,497843.6203
2025,4,63,West,Small & Medium,521982.4611,506361.2976,227137.4417,30808.7169,431322.037
2025,4,63,West,Small & Medium,497672.3152,408004.811,539509.7056,28063.3472,392886.8606
2025,4,63,East,Large,439910.1008,453490.7431,691153.0655,28935.1342,376156.7443
2025,4,63,Central,Small & Medium,476340.0557,485538.7326,407811.6279,32446.8818,519150.1082
2025,4,63,West,Small & Medium,634537.8172,672972.4432,210055.7602,31978.18,351759.9803
2025,4,63,East,Small & Medium,572902.7775,512071.0478,263894.628,27804.2115,528280.0191
2025,4,63,West,Strategic,498344.3349,342378.8539,485444.0761,35285.0785,388135.8633
2025,4,63,East,Strategic,334740.4215,345423.2741,673029.4796,31663.8724,474958.0863
2025,4,63,Central,Large,361940.3705,370695.6691,495943.589,28692.1424,401689.9936
2025,4,63,East,Large,586136.0544,329627.461,547855.8762,29850.3406,447755.109
2025,4,63,West,Large,404885.6653,493566.2673,439901.191,32514.0591,325140.5905
2025,4,63,West,Strategic,421566.4392,273614.2464,605246.2331,29656.0107,355872.1284
2025,4,63,East,Strategic,495796.0343,636049.2003,362349.5545,22381.118,223811.1795
2025,4,63,East,Large,450014.5748,342559.4095,164863.6455,26469.882,344108.4663
2025,4,63,Central,Strategic,497763.9775,223309.8514,470535.4824,29561.7495,502549.742
2025,4,63,Central,Small & Medium,604809.2367,312248.9953,336957.3963,27140.5224,298545.7468
2025,4,63,Central,Strategic,460434.271,395700.935,289647.9126,31543.2533,599321.813
2025,4,63,West,Small & Medium,653546.0102,317609.4534,582238.4334,29176.5268,437647.9027
2025,4,63,East,Large,483657.4782,559362.5272,486513.9666,30644.5396,582246.2525
2025,4,63,East,Strategic,210629.4518,83063.7458,220323.395,28737.0431,172422.2588
2025,4,63,Central,Strategic,552353.2767,566180.5957,321182.7229,27873.3936,418100.9043
2025,4,63,East,Large,442256.6845,224372.1381,441288.2854,31094.1327,404223.7247
2025,4,63,Central,Large,810009.141,352394.3165,346425.2639,31026.5607,465398.4104
2025,4,63,West,Large,398067.9212,493720.5909,348593.1676,32303.2769,419942.6002
2025,4,63,West,Small & Medium,397767.9998,654875.9752,388122.974,28277.2351,311049.586
2025,4,63,East,Strategic,445062.0663,237246.138,216220.7746,26486.9772,185408.8403
2025,4,63,Central,Strategic,461541.7108,276742.1374,413820.1045,28333.1204,396663.6856
2025,4,63,East,Strategic,484296.6728,275155.6755,450505.4739,30480.1343,426721.8801
2025,4,63,Central,Small & Medium,508585.6895,486405.4813,307142.0318,30114.6401,632407.4428
2025,4,63,West,Strategic,698806.9932,424569.1241,468770.6304,25938.1316,233443.1848
2025,4,63,Central,Small & Medium,564092.8483,192192.7303,832374.871,36898.6654,516581.3162
2025,4,63,Central,Small & Medium,479620.1647,296352.2853,385888.4999,34209.5652,376305.2168
2025,4,63,West,Large,588749.2974,248570.5034,617359.7446,29295.9176,322255.0938
2025,4,63,East,Small & Medium,342950.4951,427448.7304,258440.7705,29314.809,410407.3263
2025,4,63,Central,Large,534748.3498,464551.6176,472603.4672,24755.8784,445605.8104
2025,4,63,West,Strategic,464783.1278,408057.1476,479693.403,32397.7729,550762.1389
2025,4,63,East,Strategic,415892.6503,478828.9439,558468.2554,30643.1691,429004.3678
2025,4,63,Central,Strategic,375092.8529,271901.914,435090.5979,29129.2461,407809.4454
2025,4,63,Central,Strategic,424571.2373,403930.1706,192460.1252,30839.1214,431747.6997
2025,4,63,East,Strategic,605019.22,308850.8758,353552.195,31562.4356,284061.9207
2025,4,63,Central,Large,360535.8609,353584.6826,605655.8742,38244.069,497172.8967
2025,4,63,Central,Strategic,418289.1899,387746.326,362060.8566,32378.7077,453301.9078
2025,4,63,West,Small & Medium,452114.6952,430453.1564,229579.2802,27078.886,270788.8601
2025,4,63,Central,Large,365142.4196,398369.1828,360774.8118,35024.1955,630435.5185
2025,4,63,East,Strategic,320126.4651,493773.6318,447746.1709,27834.3509,528852.668
2025,4,63,Central,Large,390160.2426,484595.2688,557979.4424,28839.4667,461431.4679
2025,4,63,East,Strategic,582670.3601,309092.308,379465.8888,32831.2236,295481.0124
2025,4,63,Central,Large,256026.0528,276543.5665,411853.1738,27899.9701,446399.5218
2025,4,63,Central,Large,433957.4116,523721.5604,690069.5698,30599.4464,244795.5713
2025,4,63,Central,Strategic,495099.6435,560451.5153,149329.8617,37232.6289,521256.8048
2025,4,63,Central,Strategic,383304.4925,515955.6464,445314.4863,33783.4222,371617.6442
2025,4,63,West,Small & Medium,582383.4739,412499.0371,284609.4154,31335.22,532698.7395
2025,4,63,Central,Strategic,673613.8279,581598.6284,364092.8434,32685.2073,457592.9016
2025,4,63,Central,Small & Medium,946060.8365,294270.4513,319758.5695,31653.6642,569765.9556
2025,4,63,East,Strategic,515602.2703,332591.0793,310170.1939,27311.3628,382359.0785
2025,4,63,East,Strategic,250279.1062,496191.129,449744.1546,33139.5036,629650.5676
2025,4,63,Central,Strategic,294472.0372,358961.4081,524685.6199,37139.4295,371394.2949
2025,4,63,Central,Large,554989.799,451166.6572,460018.7844,33431.4396,334314.3964
2025,4,63,West,Large,591053.5514,545648.5405,333298.1142,26499.9374,397499.0615
2025,4,63,Central,Large,438421.3112,320286.2191,382928.3433,30279.2587,484468.1393
2025,4,63,Central,Large,498078.5362,356942.067,554012.7173,32319.8751,484798.1266
2025,4,63,Central,Strategic,846553.485,120370.582,285533.7759,30803.0901,338833.9909
2025,4,63,Central,Small & Medium,416675.1252,603050.5724,268276.8699,27163.4234,353124.5046
2025,4,63,East,Large,472393.5396,453767.1724,579148.0906,30437.2694,365247.2322
2025,4,63,East,Large,410623.2695,300270.1961,357900.7683,31437.5231,440125.3236
2025,4,63,Central,Large,253969.2809,388551.7309,374511.8869,26684.206,373578.8833
2025,4,63,East,Strategic,410400.0585,613699.0646,338340.1396,27572.7738,358446.0599
2025,4,63,Central,Strategic,466752.6468,418471.1874,636152.2091,25292.4034,328801.2437
2025,4,63,Central,Large,453880.5582,358902.2636,408606.1444,26965.8835,404488.2524
2025,4,63,East,Strategic,389913.1913,447062.139,395602.5126,28909.9836,462559.7377
2025,4,63,Central,Strategic,645803.1031,320507.588,319170.7138,28118.0839,506125.5096
2025,4,63,Central,Large,528954.7844,300802.5926,458877.3293,31989.3068,383871.6821
2025,4,63,Central,Small & Medium,657725.107,442951.2728,376446.086,24403.2476,219629.228
2025,4,63,Central,Large,289286.7994,465269.6456,437722.284,32014.6323,352160.9549
2025,4,63,Central,Large,300205.5726,692432.0725,194493.6363,29125.8233,320384.0567
2025,4,63,Central,Large,432470.9631,382123.708,446458.0756,37229.2009,409521.21
2025,4,63,Central,Small & Medium,548468.2431,464697.753,636788.0071,31185.6052,249484.8413
2025,4,63,West,Large,479179.2464,249133.6516,525660.1378,30661.1438,245289.1503
2025,4,63,Central,Large,610253.7394,468709.956,439344.4024,31010.9622,403142.508
2025,4,63,Central,Strategic,613376.0987,275526.777,385813.6436,27611.8272,469401.0626
2025,4,63,Central,Strategic,425173.6338,446357.5767,450411.6091,31237.6671,437327.339
2025,4,63,East,Strategic,428025.9672,578944.11,518709.8993,28168.4634,366190.0245
2025,4,63,East,Small & Medium,633104.1299,276991.6627,520107.1465,27752.7879,444044.6057
2025,4,63,Central,Strategic,491804.3708,501939.1858,329980.9208,28833.5375,259501.8377
2025,4,63,Central,Strategic,450690.9108,321283.4259,486934.1889,30955.0776,371460.9312
2025,4,63,East,Small & Medium,357682.6985,462165.9354,502967.8131,26943.4217,296377.6389
2025,4,63,Central,Small & Medium,544757.6782,316954.3439,233183.6899,25079.1604,200633.2831
2025,4,63,East,Large,236445.3939,439544.9267,443456.7013,30483.7727,335321.4998
2025,4,63,East,Small & Medium,448280.6403,410379.6661,730234.7476,32175.0393,418275.5109
2025,4,63,East,Small & Medium,559371.6391,430165.7261,503592.8936,32408.7414,421313.6386
2025,5,64,Central,Strategic,154617.0083,158929.7165,219476.2243,,
2025,5,64,East,Strategic,445607.5902,577614.739,465261.0404,,
2025,5,64,Central,Strategic,604532.0223,510648.3107,273022.5311,,
2025,5,64,West,Large,357292.2339,670072.0033,259957.5128,,
2025,5,64,Central,Large,652301.5645,438390.2166,458506.1567,,
2025,5,64,West,Strategic,586728.3559,485524.9037,134616.7058,,
2025,5,64,East,Large,398768.8362,240509.8494,353599.8638,,
2025,5,64,East,Large,651355.0682,436620.0263,478819.9138,,
2025,5,64,East,Small & Medium,481199.8092,531062.4924,189792.4792,,
2025,5,64,West,Strategic,245006.4346,473548.5362,550732.9522,,
2025,5,64,Central,Strategic,210975.5474,465830.4606,343724.1185,,
2025,5,64,Central,Strategic,559522.4532,326299.2251,321127.7046,,
2025,5,64,East,Strategic,226264.3558,665932.9771,521891.876,,
2025,5,64,West,Strategic,322412.6007,601880.5616,392092.5326,,
2025,5,64,West,Large,516212.7286,341634.7836,298417.1822,,
2025,5,64,East,Strategic,649190.1103,438167.7683,372253.7076,,
2025,5,64,West,Strategic,421454.591,449662.2459,218352.5182,,
2025,5,64,West,Strategic,389245.7639,286575.5891,464128.3288,,
2025,5,64,West,Large,205138.6683,637532.2079,425592.6278,,
2025,5,64,East,Large,385640.464,308736.4364,477837.1855,,
2025,5,64,East,Strategic,360747.42,737572.9317,489706.1185,,
2025,5,64,East,Small & Medium,311279.6045,414049.4503,252766.5789,,
2025,5,64,West,Small & Medium,679043.4372,642725.3973,255249.2858,,
2025,5,64,West,Strategic,376454.3783,605407.75,578203.6554,,
2025,5,64,West,Large,398348.7239,778428.0694,545889.3496,,
2025,5,64,East,Small & Medium,324175.7126,398753.7426,301370.0132,,
2025,5,64,East,Strategic,466842.6794,477863.5633,343615.2241,,
2025,5,64,East,Small & Medium,150195.4437,496401.9661,498504.1085,,
2025,5,64,West,Small & Medium,321651.8525,486554.4841,366750.5188,,
2025,5,64,Central,Large,297440.4043,565928.6519,413088.7567,,
2025,5,64,West,Large,356053.0069,494238.1709,551052.9476,,
2025,5,64,Central,Small & Medium,466342.3484,276229.6954,404401.2485,,
2025,5,64,West,Strategic,431641.4039,242377.4137,336941.684,,
2025,5,64,East,Small & Medium,547896.5191,405756.2564,343536.7896,,
2025,5,64,Central,Large,686550.6378,564167.1984,321470.1105,,
2025,5,64,East,Small & Medium,324220.1194,400623.9947,457893.1251,,
2025,5,64,East,Small & Medium,497490.8117,730780.5976,250741.9244,,
2025,5,64,East,Small & Medium,376347.4585,476748.4019,422963.7099,,
2025,5,64,East,Small & Medium,436373.1403,396187.9147,349507.7334,,
2025,5,64,East,Small & Medium,511566.4234,380486.5125,328038.0847,,
2025,5,64,West,Small & Medium,438097.5651,324614.9557,497098.4807,,
2025,5,64,East,Small & Medium,452696.4742,550183.7323,547732.3011,,
2025,5,64,East,Small & Medium,558673.3821,588024.6433,438330.9265,,
2025,5,64,East,Small & Medium,327461.0046,526552.7077,496627.2904,,
2025,5,64,East,Large,600882.1342,568980.6875,336990.7214,,
2025,5,64,East,Strategic,432481.7961,598052.6985,317236.9152,,
2025,5,64,East,Strategic,291513.1026,613230.8074,178468.5735,,
2025,5,64,East,Strategic,343005.5532,560027.2101,592939.6211,,
2025,5,64,East,Small & Medium,362453.2903,347178.5066,403840.6388,,
2025,5,64,East,Small & Medium,444818.3842,488497.6909,446056.327,,
2025,5,64,East,Small & Medium,279953.9505,523196.069,404669.487,,
2025,5,64,East,Small & Medium,417274.2398,372801.57,254114.2788,,
2025,5,64,East,Small & Medium,235566.6551,281895.3771,252217.2961,,
2025,5,64,East,Small & Medium,329861.4856,574882.9816,459231.3678,,
2025,5,64,East,Small & Medium,430158.4033,580816.6027,321338.7622,,
2025,5,64,East,Small & Medium,548626.4508,531020.0711,599624.0408,,
2025,5,64,East,Small & Medium,252836.2695,637956.8611,411266.0774,,
2025,5,64,East,Small & Medium,345452.4089,325647.222,289763.7562,,
2025,5,64,Central,Small & Medium,415067.8615,467632.5231,366162.153,,
2025,5,64,East,Small & Medium,546996.7897,656316.8838,451367.4992,,
2025,5,64,Central,Small & Medium,487865.0307,375384.2486,503406.7606,,
2025,5,64,East,Small & Medium,563418.0244,646953.8688,678718.1594,,
2025,5,64,Central,Small & Medium,264102.9379,339445.482,291535.0044,,
2025,5,64,East,Large,518485.0257,483831.9695,344644.3469,,
2025,5,64,East,Strategic,450782.6146,521674.9911,227033.6036,,
2025,5,64,Central,Strategic,247709.8704,577326.8425,736416.8336,,
2025,5,64,West,Large,423708.9886,316166.6082,377643.0377,,
2025,5,64,East,Large,305375.8726,436265.4343,400932.2546,,
2025,5,64,Central,Small & Medium,386871.2913,361024.3921,505023.8019,,
2025,5,64,West,Large,209414.0305,294778.4784,302201.6644,,
2025,5,64,Central,Small & Medium,231851.1706,717481.3497,362449.3893,,
2025,5,64,Central,Small & Medium,335658.6053,517379.9935,203623.3535,,
2025,5,64,East,Strategic,333457.8007,411304.916,467209.4481,,
2025,5,64,West,Small & Medium,563652.4144,613713.4512,321103.5313,,
2025,5,64,Central,Small & Medium,516528.1995,693989.9768,423465.6134,,
2025,5,64,West,Strategic,585692.6074,207253.6848,489532.4276,,
2025,5,64,West,Strategic,201118.6191,556375.7859,307107.1943,,
2025,5,64,Central,Small & Medium,613486.1186,643509.4431,372256.8662,,
2025,5,64,East,Strategic,200523.5663,506689.1784,391995.9732,,
2025,5,64,East,Large,383577.8194,382690.7933,301967.641,,
2025,5,64,East,Small & Medium,282475.1478,463339.4582,363809.3399,,
2025,5,64,East,Small & Medium,477099.2093,399291.7831,524998.0884,,
2025,5,64,Central,Large,525133.8656,475792.104,338669.7311,,
2025,5,64,West,Large,499131.7623,677667.7415,446606.0966,,
2025,5,64,West,Large,568843.6782,465389.0553,383545.1837,,
2025,5,64,Central,Strategic,359522.4495,627959.5143,560234.7126,,
2025,5,64,East,Strategic,303830.8948,581763.4486,549869.8771,,
2025,5,64,West,Large,441415.5804,313004.329,210295.6048,,
2025,5,64,Central,Large,235828.2229,482150.8065,293484.2344,,
2025,5,64,East,Large,308124.718,460937.8325,237262.4531,,
2025,5,64,Central,Large,475451.775,514803.0093,417965.019,,
2025,5,64,East,Large,321966.9948,536533.5062,516895.0218,,
2025,5,64,Central,Small & Medium,428966.8562,552533.6552,565555.604,,
2025,5,64,East,Large,471912.8054,385884.5174,613453.404,,
2025,5,64,Central,Small & Medium,320983.7766,431393.6774,301148.8773,,
2025,5,64,Central,Small & Medium,492483.6393,301109.769,435031.6641,,
2025,5,64,East,Small & Medium,589042.7487,536884.5858,412332.3215,,
2025,5,64,East,Large,513848.9682,340775.6332,84400.3739,,
2025,5,64,East,Strategic,345862.5476,412213.8259,286648.172,,
2025,5,64,Central,Strategic,394878.65,426370.2885,634886.2491,,
2025,5,64,Central,Large,383275.8253,419923.6237,293082.4178,,
2025,5,64,Central,Large,378586.818,464828.6349,421927.2119,,
2025,5,64,Central,Large,428582.8307,585828.4852,508263.1547,,
2025,5,64,Central,Large,429178.3045,188640.2136,396516.7647,,
2025,5,64,West,Strategic,353994.79,584372.1225,249128.2241,,
2025,5,64,East,Large,247602.8064,388781.0434,292568.1777,,
2025,5,64,Central,Small & Medium,384912.3595,489506.0673,483951.93,,
2025,5,64,Central,Small & Medium,424204.3317,671511.8765,419686.3456,,
2025,5,64,East,Small & Medium,414409.1009,353536.4466,412494.2656,,
